id,campaign
10064,-16
10065,-17
10066,-17
10067,-17
10068,-17
10069,-17
10070,-17
10071,-17
10072,-17
10073,-17
10074,-17
10075,-17
10076,-17
10077,-17
10078,-17
10079,-17
10080,-17
10081,-17
10082,-18
10083,-18
10084,-18
10085,-18
10086,-18
10087,-18
10088,-16
10089,-17
10090,-18
10091,-18
10092,-16
10093,-19
10094,-19
10095,-19
10096,-20
10097,-20
10098,-20
10099,-21
10100,-21
10101,-21
10102,-22
10103,-22
10104,-22
10106,-24
10107,-24
10108,-24
10109,-24
10110,-24
10111,-24
10112,-24
10113,-24
10114,-24
10115,-24
10116,-24
10117,-24
10118,-24
10120,-25
10121,-25
10122,-25
10123,-25
10124,-25
10125,-25
10126,-25
10127,-25
10128,-25
10129,-25
10130,-25
10131,-26
10132,-26
10133,-26
10134,-26
10135,-26
10136,-26
10137,-26
10138,-26
10139,-26
10140,-26
10141,-26
10142,-26
10143,-26
10144,-26
10145,-24
10146,-25
10147,-25
10148,-25
10149,-25
10150,-25
10151,-26
10154,-26
10155,-27
10156,-24
10157,-28
10194,-31
10195,-31
10196,-31
10197,-31
10198,-31
10199,-31
10200,-31
10201,-31
10202,-31
10203,-31
10204,-31
10205,-31
10206,-31
10207,-31
10208,-31
10209,-31
10210,-31
10211,-31
10212,-31
10213,-31
10214,-31
10215,-31
10216,-31
10217,-31
10218,-31
10219,-31
10220,-31
10221,-31
10222,-31
10223,-31
10224,-31
10225,-31
10226,-31
10227,-31
10228,-31
10229,-31
10230,-31
10231,-31
10232,-31
10233,-31
10234,-31
10235,-31
10236,-31
10237,-31
10238,-31
10239,-31
10240,-31
10241,-31
10242,-31
10243,-31
10244,-31
10245,-31
10246,-31
10247,-31
10248,-31
10249,-31
10250,-31
10251,-31
10252,-31
10253,-31
10254,-31
10255,-31
10256,-31
10257,-31
10258,-31
10259,-31
10260,-31
10261,-31
10262,-31
10263,-31
10264,-31
10265,-31
10266,-31
10267,-31
10268,-31
10269,-31
10270,-31
10271,-31
10272,-31
10273,-31
10274,-31
10275,-31
10276,-31
10277,-32
10278,-32
10279,-32
10280,-32
10281,-32
10282,-32
10283,-32
10284,-32
10285,-32
10286,-32
10287,-32
10288,-32
10289,-32
10290,-32
10291,-32
10292,-32
10293,-32
10294,-33
10295,-33
10296,-33
10297,-33
10298,-33
10299,-33
10300,-33
10301,-33
10302,-33
10303,-33
10304,-33
10305,-33
10306,-33
10307,-33
10308,-33
10309,-33
10310,-33
10311,-33
10312,-33
10313,-33
10314,-33
10315,-33
10316,-33
10317,-33
10318,-33
10319,-33
10320,-33
10321,-33
10322,-33
10323,-33
10324,-33
10325,-33
10326,-33
10327,-33
10328,-33
10329,-33
10330,-33
10331,-33
10332,-33
10333,-33
10334,-33
10335,-33
10336,-33
10337,-33
10338,-33
10339,-33
10340,-33
10341,-33
10342,-33
10343,-33
10344,-33
10345,-33
10346,-33
10347,-33
10348,-33
10349,-33
10350,-33
10351,-33
10352,-33
10353,-33
10354,-33
10355,-33
10356,-33
10357,-33
10358,-33
10359,-33
10360,-33
10361,-33
10362,-33
10363,-33
10364,-33
10365,-33
10366,-33
10367,-33
10368,-33
10369,-33
10370,-33
10371,-33
10372,-33
10373,-33
10374,-33
10375,-33
10376,-33
10377,-33
10378,-33
10379,-33
10380,-33
10381,-34
10382,-34
10383,-34
10384,-34
10385,-35
10386,-35
10387,-35
10388,-35
10389,-36
10390,-36
10391,-36
10392,-36
10393,-36
10394,-36
10395,-36
10396,-36
10397,-36
10398,-36
10399,-36
10400,-36
10401,-36
10402,-36
10403,-36
10404,-36
10405,-36
10406,-36
10407,-36
10408,-36
10409,-36
10410,-36
10411,-36
10412,-36
10413,-36
10414,-36
10415,-36
10416,-36
10417,-36
10418,-36
10419,-36
10420,-36
10421,-36
10422,-36
10423,-36
10424,-36
10425,-36
10426,-36
10427,-36
10428,-36
10429,-36
10430,-36
10431,-36
10432,-36
10433,-36
10434,-36
10435,-36
10436,-36
10437,-36
10438,-36
10439,-36
10440,-36
10441,-36
10442,-36
10443,-36
10444,-36
10445,-36
10446,-36
10447,-36
10448,-36
10449,-36
10450,-36
10451,-36
10452,-36
10453,-36
10454,-36
10455,-36
10456,-36
10457,-36
10458,-36
10459,-36
10460,-36
10461,-36
10462,-36
10463,-36
10464,-36
10465,-36
10466,-36
10467,-36
10468,-36
10469,-36
10470,-36
10471,-36
10472,-36
10473,-36
10474,-36
10475,-37
10476,-37
10477,-37
10478,-37
10479,-37
10480,-37
10481,-37
10482,-37
10483,-37
10484,-38
10485,-38
10486,-38
10487,-38
10488,-38
10489,-38
10490,-38
10491,-38
10492,-38
10493,-38
10494,-38
10495,-38
10496,-38
10497,-38
10498,-38
10499,-38
10500,-38
10501,-38
10502,-38
10503,-38
10504,-40
10505,-40
10506,-40
10507,-40
10508,-39
10509,-38
10510,-41
10511,-41
10512,-41
10513,-41
10514,-41
10515,-41
10516,-41
10517,-41
10518,-41
10519,-41
10520,-41
10521,-41
10522,-41
10523,-41
10524,-41
10525,-41
10526,-41
10527,-41
10528,-41
10529,-41
10530,-41
10531,-41
10532,-41
10533,-41
10534,-41
10535,-41
10536,-41
10537,-41
10538,-41
10539,-41
10540,-41
10541,-41
10542,-41
10543,-41
10544,-41
10545,-41
10546,-41
10547,-41
10548,-41
10549,-41
10550,-41
10551,-41
10552,-41
10553,-41
10554,-41
10555,-41
10556,-41
10557,-41
10558,-41
10559,-41
10560,-41
10561,-41
10562,-41
10563,-41
10564,-41
10565,-41
10566,-41
10567,-41
10568,-41
10569,-41
10570,-41
10571,-41
10572,-41
10573,-41
10574,-41
10575,-41
10576,-41
10577,-41
10578,-41
10579,-41
10580,-42
10581,-42
10582,-42
10583,-42
10584,-42
10585,-42
10586,-42
10587,-42
10588,-42
10589,-42
10590,-42
10591,-42
10592,-42
10593,-42
10594,-42
10595,-42
10596,-43
10597,-43
10598,-43
10599,-43
10600,-43
10601,-43
10602,-43
10603,-43
10604,-43
10605,-43
10606,-43
10607,-43
10608,-43
10609,-43
10610,-43
10611,-43
10612,-43
10613,-43
10614,-43
10615,-43
10616,-43
10617,-43
10618,-43
10619,-43
10620,-43
10621,-43
10622,-43
10623,-43
10624,-43
10625,-43
10626,-43
10627,-43
10628,-43
10629,-43
10630,-43
10631,-43
10632,-44
10633,-44
10634,-44
10635,-44
10636,-44
10637,-44
10638,-44
10639,-44
10640,-44
10641,-44
10642,-44
10643,-44
10644,-44
10645,-44
10646,-44
10647,-44
10648,-44
10649,-44
10650,-44
10651,-44
10652,-44
10653,-44
10654,-44
10655,-44
10656,-44
10657,-44
10658,-44
10659,-44
10660,-44
10661,-44
10662,-44
10663,-44
10664,-44
10665,-44
10666,-44
10667,-44
10668,-44
10669,-44
10670,-44
10671,-44
10672,-44
10673,-44
10674,-44
10675,-44
10676,-44
10677,-44
10678,-44
10679,-44
10680,-44
10681,-44
10682,-44
10683,-44
10685,-44
10686,-44
10687,-44
10688,-44
10689,-44
10690,-44
10691,-44
10692,-44
10693,-44
10694,-44
10695,-44
10696,-44
10697,-44
10698,-44
10699,-44
10700,-44
10701,-44
10702,-44
10703,-44
10704,-44
10705,-44
10706,-44
10707,-44
10708,-44
10709,-44
10710,-44
10711,-44
10712,-44
10713,-44
10714,-44
10715,-44
10716,-44
10717,-44
10718,-44
10719,-44
10720,-44
10721,-44
10722,-44
10723,-44
10724,-44
10725,-44
10726,-44
10727,-44
10728,-44
10729,-44
10730,-44
10731,-44
10732,-44
10733,-44
10734,-44
10735,-44
10736,-44
10737,-44
10738,-44
10739,-44
10740,-44
10741,-44
10742,-44
10743,-44
10744,-44
10745,-44
10746,-44
10747,-44
10748,-44
10749,-44
10750,-44
10751,-44
10752,-44
10753,-44
10754,-44
10755,-44
10756,-44
10757,-44
10758,-44
10759,-44
10760,-44
10761,-44
10762,-44
10763,-44
10764,-44
10765,-37
10766,-45
10767,-46
10768,-46
10769,-46
10770,-46
10771,-46
10772,-46
10773,-46
10774,-46
10775,-46
10776,-46
10777,-46
10778,-46
10779,-46
10780,-47
10781,-47
10782,-47
10783,-47
10784,-46
10785,-46
10786,-46
10787,-46
10788,-46
10789,-46
10790,-46
10791,-46
10792,-46
10793,-46
10794,-46
10795,-46
10796,-46
10797,-46
10798,-46
10799,-48
10800,-48
10801,-48
10802,-48
10803,-48
10804,-48
10805,-48
10806,-48
10807,-48
10808,-48
10809,-48
10810,-48
10811,-48
10812,-48
10813,-48
10814,-48
10815,-48
10816,-48
10817,-48
10818,-48
10819,-48
10820,-48
10821,-48
10822,-48
10823,-48
10824,-48
10825,-48
10826,-48
10827,-48
10828,-48
10829,-48
10830,-48
10831,-48
10832,-48
10833,-48
10834,-48
10835,-48
10836,-48
10837,-48
10838,-48
10839,-48
10840,-48
10841,-48
10842,-48
10844,-46
10845,-46
10846,-48
10847,-48
10848,-48
10849,-48
10850,-48
10851,-48
10852,-48
10853,-48
10854,-48
10855,-48
10856,-48
10857,-48
10858,-48
10859,-48
10860,-48
10861,-48
10862,-48
10863,-48
10864,-48
10865,-48
10866,-48
10867,-48
10868,-48
10869,-48
10870,-48
10871,-48
10872,-48
10873,-48
10874,-48
10875,-48
10876,-48
10877,-48
10878,-48
10879,-48
10880,-48
10881,-48
10882,-48
10883,-48
10884,-48
10885,-48
10886,-48
10887,-48
10888,-48
10889,-48
10890,-48
10891,-48
10892,-48
10893,-48
10894,-48
10895,-48
10896,-48
10897,-48
10898,-48
10899,-48
10900,-48
10901,-48
10902,-48
10903,-48
10904,-48
10907,-10005
10908,-10005
10909,-10000
10910,-10005
10911,-10005
10912,-10005
10913,-10001
10914,-10001
10915,-10005
10918,-10005
10919,-10005
10920,-10005
10921,-10005
10922,-10005
10923,-10003
10924,-10005
10925,-10002
10926,-10002
10927,-10005
10928,-10003
10929,-10005
10930,-10005
10931,-10005
10932,-10005
10933,-10005
10934,-10000
10935,-10000
10936,-10000
10937,-10000
10938,-10000
10939,-10001
10940,-10001
10941,-10001
10942,-10002
10943,-10002
10944,-10002
10945,-10003
10946,-10003
10947,-10003
10948,-10004
10949,-10004
10950,-41
10951,-41
10952,-41
10953,-41
10954,-41
10955,-41
10956,-41
10957,-41
10958,-41
10959,-41
10960,-41
10961,-41
10962,-41
10963,-41
10964,-41
10965,-41
10966,-41
10967,-41
10968,-41
10969,-41
10970,-41
10971,-41
10972,-41
10973,-41
10974,-41
10975,-41
10976,-41
10977,-41
10978,-41
10979,-41
10980,-32
10981,-32
10982,-32
10983,-32
10984,-32
10985,-32
10986,-32
10987,-32
10988,-49
10989,-49
10990,-49
10991,-49
10992,-49
10993,-49
10994,-49
10995,-49
10996,-49
10997,-49
11000,-10000
11001,-10004
11002,-51
11003,-51
11004,-51
11005,-51
11006,-51
11007,-51
11008,-51
11009,-51
11010,-51
11011,-51
11012,-51
11013,-51
11014,-51
11015,-51
11016,-51
11017,-51
11018,-51
11019,-51
11020,-51
11021,-51
11022,-51
11023,-51
11024,-51
11025,-51
11026,-51
11027,-51
11028,-51
11029,-51
11030,-51
11031,-51
11032,-51
11033,-51
11034,-51
11035,-51
11036,-51
11037,-51
11038,-51
11039,-51
11040,-51
11041,-51
11042,-51
11043,-51
11044,-51
11045,-51
11046,-51
11047,-51
11048,-51
11049,-51
11050,-51
11051,-51
11052,-51
11053,-51
11054,-51
11055,-51
11056,-51
11057,-51
11058,-51
11059,-51
11060,-51
11061,-51
11062,-51
11063,-51
11064,-51
11065,-51
11066,-51
11067,-51
11068,-51
11069,-51
11070,-51
11071,-51
11072,-51
11073,-51
11074,-51
11075,-51
11076,-51
11077,-51
11078,-51
11079,-51
11080,-51
11081,-51
11082,-51
11083,-50
11084,-50
11085,-50
11086,-50
11087,-50
11088,-50
11089,-50
11090,-50
11091,-50
11092,-50
11093,-50
11094,-50
11095,-50
11096,-50
11097,-50
11098,-52
11099,-52
11100,-52
11101,-52
11102,-52
11103,-52
11104,-52
11105,-52
11106,-52
11107,-52
11108,-52
11109,-52
11110,-52
11111,-52
11112,-52
11113,-52
11114,-52
11115,-52
11116,-53
11117,-54
11118,-54
11119,-54
11120,-54
11121,-54
11122,-54
11123,-54
11124,-54
11125,-54
11126,-54
11127,-54
11128,-54
11129,-54
11130,-54
11131,-54
11132,-54
11133,-54
11134,-54
11135,-54
11136,-54
11137,-54
11138,-54
11139,-54
11140,-54
11141,-54
11142,-54
11143,-54
11144,-54
11145,-54
11146,-54
11147,-54
11148,-54
11149,-54
11150,-54
11151,-54
11152,-54
11153,-54
11154,-54
11155,-54
11156,-54
11157,-54
11158,-54
11159,-54
11160,-54
11161,-54
11162,-54
11163,-54
11164,-54
11165,-54
11166,-54
11167,-54
11168,-54
11169,-54
11170,-54
11171,-54
11172,-54
11173,-54
11174,-54
11175,-54
11176,-54
11177,-54
11178,-54
11179,-54
11180,-54
11181,-54
11182,-54
11183,-54
11184,-54
11185,-54
11186,-54
11187,-54
11188,-54
11189,-54
11190,-54
11191,-54
11192,-54
11193,-54
11194,-54
11195,-54
11196,-54
11197,-54
11198,-54
11199,-54
11200,-54
11201,-54
11202,-54
11203,-54
11204,-54
11205,-54
11206,-54
11207,-54
11208,-54
11209,-54
11210,-54
11211,-54
11212,-54
11213,-54
11214,-54
11215,-54
11216,-54
11217,-54
11218,-54
11219,-54
11220,-54
11221,-54
11222,-54
11223,-54
11224,-54
11225,-54
11226,-54
11227,-54
11228,-54
11229,-54
11230,-54
11231,-54
11232,-54
11233,-56
11234,-56
11235,-56
11236,-56
11237,-56
11238,-56
11239,-56
11240,-56
11241,-56
11242,-56
11243,-56
11244,-56
11245,-56
11246,-56
11247,-56
11248,-56
11249,-56
11250,-56
11251,-56
11252,-56
11253,-56
11254,-56
11255,-56
11256,-56
11257,-56
11258,-56
11259,-56
11260,-56
11261,-57
11262,-57
11263,-57
11264,-57
11265,-57
11266,-57
11267,-57
11268,-57
11269,-57
11270,-57
11271,-57
11272,-57
11273,-57
11274,-57
11275,-57
11276,-57
11277,-57
11278,-57
11279,-57
11280,-57
11281,-57
11282,-57
11283,-57
11284,-57
11285,-57
11286,-57
11287,-57
11288,-57
11289,-57
11290,-57
11291,-57
11292,-57
11293,-57
11294,-57
11295,-57
11296,-57
11297,-57
11298,-57
11299,-57
11300,-57
11301,-57
11302,-57
11303,-57
11304,-57
11305,-57
11306,-57
11307,-57
11308,-57
11309,-57
11310,-57
11311,-57
11312,-57
11313,-57
11318,-56
11319,-56
11333,-58
11334,-58
11335,-58
11336,-58
11337,-58
11338,-58
11339,-58
11340,-58
11341,-58
11342,-58
11343,-58
11344,-58
11345,-58
11346,-58
11347,-58
11348,-58
11349,-58
11350,-58
11351,-58
11352,-58
11353,-58
11354,-58
11355,-58
11356,-58
11357,-58
11358,-58
11359,-58
11360,-58
11361,-58
11362,-58
11363,-58
11364,-58
11365,-58
11366,-58
11367,-58
11368,-58
11369,-58
11370,-58
11371,-58
11372,-58
11373,-58
11374,-58
11375,-58
11376,-58
11377,-58
11378,-58
11379,-58
11380,-58
11381,-58
11382,-58
11383,-58
11384,-58
11385,-58
11386,-58
11387,-58
11388,-58
11389,-58
11390,-58
11391,-58
11392,-58
11393,-58
11394,-58
11395,-58
11396,-58
11397,-58
11398,-58
11399,-58
11400,-58
11401,-58
11402,-58
11403,-58
11404,-58
11405,-58
11406,-58
11407,-58
11408,-58
11409,-58
11410,-58
11411,-58
11412,-58
11413,-58
11414,-58
11415,-58
11416,-58
11417,-58
11418,-58
11419,-58
11420,-58
11421,-58
11422,-58
11423,-58
11424,-58
11425,-58
11426,-58
11427,-58
11428,-58
11429,-58
11430,-58
11431,-58
11432,-58
11433,-58
11434,-58
90001,1
90002,1
90003,1
90004,1
90005,2
90006,2
90007,2
90008,2
90009,3
90010,3
90011,3
90012,3
90013,4
90014,4
90015,4
90016,4
90017,5
90018,5
90019,5
90020,5
90021,6
90022,6
90023,6
90024,6
90025,7
90026,7
90027,7
90028,7
90029,8
90030,8
90031,8
90032,8
90033,9
90034,9
90035,9
90036,9
90037,10
90038,10
90039,10
90040,10
500001,-404
500002,-404
500003,-404
500004,-404
500005,-404
500006,-404
500007,-404
500008,-404
500009,-404
500010,-404
500011,-404
500012,-404
500013,-404
500014,-404
500015,-404
500016,-404
500017,-404
500018,-404
500019,-404
500020,-404
500021,-404
500022,-404
500023,-404
500024,-404
500025,-404
500026,-404
500027,-404
500028,-404
500029,-404
500030,-404
500031,-404
500032,-404
500033,-404
500034,-404
500035,-404
500036,-404
500037,-404
500038,-404
500039,-404
500040,-404
500041,-404
500042,-404
500043,-404
500044,-404
500045,-404
500046,-404
500047,-404
500048,-404
500049,-404
500050,-404
500051,-404
500052,-404
500053,-404
500054,-404
500055,-404
500056,-404
500057,-404
500058,-404
500059,-404
500060,-404
500061,-404
500062,-404
500063,-404
500064,-404
500065,-404
500066,-404
500067,-404
500068,-404
500069,-404
500070,-404
500071,-404
500072,-404
500073,-404
500074,-404
500075,-404
500076,-404
500077,-404
500078,-404
500079,-404
500080,-404
500081,-404
500082,-404
500083,-404
500084,-404
500085,-404
500086,-404
500087,-404
500088,-404
500089,-404
500090,-404
500091,-404
500092,-404
500093,-404
500094,-404
500095,-404
500096,-404
500097,-404
500098,-404
500099,-404
500100,-404
500101,-404
500102,-404
500103,-404
500104,-404
500105,-404
500106,-404
500107,-404
500108,-404
500109,-404
500110,-404
500111,-404
500112,-404
500113,-404
500114,-404
500115,-404
500116,-404
500117,-404
500118,-404
500119,-404
500120,-404
500121,-404
500122,-404
500123,-404
500124,-404
500125,-404
500126,-404
500127,-404
500128,-404
500129,-404
500130,-404
500131,-404
500132,-404
500133,-404
500134,-404
500135,-404
500136,-404
500137,-404
500138,-404
500139,-404
500140,-404
500141,-404
500142,-404
500143,-404
500144,-404
500145,-404
500146,-404
500147,-404
500148,-404
500149,-404
500150,-404
500151,-404
500152,-404
500153,-404
500154,-404
500155,-404
500156,-404
500157,-404
500158,-404
500159,-404
500160,-404
500161,-404
500162,-404
500163,-404
500164,-404
500165,-404
500166,-404
500167,-404
500168,-404
500169,-404
500170,-404
500171,-404
500172,-404
500173,-404
500174,-404
500175,-404
500176,-404
500177,-404
500178,-404
500179,-404
500180,-404
500181,-404
500182,-404
500183,-404
500184,-404
500185,-404
500186,-404
500187,-404
500188,-404
500189,-404
500190,-404
500191,-404
500192,-404
500193,-404
500194,-404
500195,-404
500196,-404
500197,-404
500198,-404
500199,-404
500200,-404
500201,-404
500202,-404
500203,-404
500204,-404
500205,-404
500206,-404
500207,-404
500208,-404
500209,-404
500210,-404
500211,-404
500212,-404
500213,-404
500214,-404
500215,-404
500216,-404
500217,-404
500218,-404
500219,-404
500220,-404
500221,-404
500222,-404
500223,-404
500224,-404
500225,-404
500226,-404
500227,-404
500228,-404
500229,-404
500230,-404
500231,-404
500232,-404
500233,-404
500234,-404
500235,-404
500236,-404
500237,-404
500238,-404
500239,-404
500240,-404
500241,-404
500242,-404
500243,-404
500244,-404
500245,-404
500246,-404
500247,-404
500248,-404
500249,-404
500250,-404
500251,-404
500252,-404
500253,-404
500254,-404
500255,-404
500256,-404
500257,-404
500258,-404
500259,-404
500260,-404
500261,-404
500262,-404
500263,-404
500264,-404
500265,-404
500266,-404
500267,-404
500268,-404
500269,-404
500270,-404
500271,-404
500272,-404
500273,-404
500274,-404
500275,-404
500276,-404
500277,-404
500278,-404
500279,-404
500280,-404
500281,-404
500282,-404
500283,-404
500284,-404
500285,-404
500286,-404
500287,-404
500288,-404
500289,-404
500290,-404
500291,-404
500292,-404
500293,-404
500294,-404
500295,-404
500296,-404
500297,-404
500298,-404
500299,-404
500300,-404
500301,-404
500302,-404
500303,-404
500304,-404
500305,-404
500306,-404
500307,-404
500308,-404
500309,-404
500310,-404
500311,-404
500312,-404
500313,-404
500314,-404
500315,-404
500316,-404
500317,-404
500318,-404
500319,-404
500320,-404
500321,-404
500322,-404
500323,-404
500324,-404
500325,-404
500326,-404
500327,-404
500328,-404
500329,-404
500330,-404
500331,-404
500332,-404
500333,-404
500334,-404
500335,-404
500336,-404
500337,-404
500338,-404
500339,-404
500340,-404
500341,-404
500342,-404
500343,-404
500344,-404
500345,-404
500346,-404
500347,-404
500348,-404
500349,-404
500350,-404
500351,-404
500352,-404
500353,-404
500354,-404
500355,-404
500356,-404
500357,-404
500358,-404
500359,-404
500360,-404
500361,-404
500362,-404
500363,-404
500364,-404
500365,-404
500366,-404
500367,-404
500368,-404
500369,-404
500370,-404
500371,-404
500372,-404
500373,-404
500374,-404
500375,-404
500376,-404
500377,-404
500378,-404
500379,-404
500380,-404
500381,-404
500382,-404
500383,-404
500384,-404
500385,-404
500386,-404
500387,-404
500388,-404
500389,-404
500390,-404
500391,-404
500392,-404
500393,-404
500394,-404
500395,-404
500396,-404
500397,-404
500398,-404
500399,-404
500400,-404
500401,-404
500402,-404
500403,-404
500404,-404
500405,-404
500406,-404
500407,-404
500408,-404
500409,-404
500410,-404
500411,-404
500412,-404
500413,-404
500414,-404
500415,-404
500416,-404
500417,-404
500418,-404
500419,-404
500420,-404
500421,-404
500422,-404
500423,-404
500424,-404
500425,-404
500426,-404
500427,-404
500428,-404
500429,-404
500430,-404
500431,-404
500432,-404
500433,-404
500434,-404
500435,-404
500436,-404
500437,-404
500438,-404
500439,-404
500440,-404
500441,-404
500442,-404
500443,-404
500444,-404
500445,-404
500446,-404
500447,-404
500448,-404
500449,-404
500450,-404
500451,-404
500452,-404
500453,-404
500454,-404
500455,-404
500456,-404
500457,-404
500458,-404
500459,-404
500460,-404
500461,-404
500462,-404
500463,-404
500464,-404
500465,-404
500466,-404
500467,-404
500468,-404
500469,-404
500470,-404
500471,-404
500472,-404
500473,-404
500474,-404
500475,-404
500476,-404
500477,-404
500478,-404
500479,-404
500480,-404
500481,-404
500482,-404
500483,-404
500484,-404
500485,-404
500486,-404
500487,-404
500488,-404
500489,-404
500490,-404
500491,-404
500492,-404
500493,-404
500494,-404
500495,-404
500496,-404
500497,-404
500498,-404
500499,-404
500500,-404
500501,-404
500502,-404
500503,-404
500504,-404
500505,-404
500506,-404
500507,-404
500508,-404
500509,-404
500510,-404
500511,-404
500512,-404
500513,-404
500514,-404
500515,-404
500516,-404
500517,-404
500518,-404
500519,-404
500520,-404
500521,-404
500522,-404
500523,-404
500524,-404
500525,-404
500526,-404
500527,-404
500528,-404
500529,-404
500530,-404
500531,-404
500532,-404
500533,-404
500534,-404
500535,-404
500536,-404
500537,-404
500538,-404
500539,-404
500540,-404
500541,-404
500542,-404
500543,-404
500544,-404
500545,-404
500546,-404
500547,-404
500548,-404
500549,-404
500550,-404
500551,-404
500552,-404
500553,-404
500554,-404
500555,-404
500556,-404
500557,-404
500558,-404
500559,-404
500560,-404
500561,-404
500562,-404
500563,-404
500564,-404
500565,-404
500566,-404
500567,-404
500568,-404
500569,-404
500570,-404
500571,-404
500572,-404
500573,-404
500574,-404
500575,-404
500576,-404
500577,-404
500578,-404
500579,-404
500580,-404
500581,-404
500582,-404
500583,-404
500584,-404
500585,-404
500586,-404
500587,-404
500588,-404
500589,-404
500590,-404
500591,-404
500592,-404
500593,-404
500594,-404
500595,-404
500596,-404
500597,-404
500598,-404
500599,-404
500600,-404
510001,-404
510002,-404
510003,-404
510004,-404
510005,-404
510006,-404
510007,-404
510008,-404
510009,-404
510010,-404
510011,-404
510012,-404
510013,-404
510014,-404
510015,-404
510016,-404
510017,-404
510018,-404
510019,-404
510020,-404
510021,-404
510022,-404
510023,-404
510024,-404
510025,-404
510026,-404
510027,-404
510028,-404
510029,-404
510030,-404
510031,-404
510032,-404
510033,-404
510034,-404
510035,-404
510036,-404
510037,-404
510038,-404
510039,-404
510040,-404
510041,-404
510042,-404
510043,-404
510044,-404
510045,-404
510046,-404
510047,-404
510048,-404
510501,-404
510502,-404
510503,-404
510504,-404
510505,-404
510506,-404
510507,-404
510508,-404
510509,-404
510510,-404
510511,-404
510512,-404
510513,-404
510514,-404
510515,-404
510516,-404
510517,-404
510518,-404
510519,-404
510520,-404
510521,-404
510522,-404
510523,-404
510524,-404
510525,-404
510526,-404
510527,-404
510528,-404
510529,-404
510530,-404
510531,-404
510532,-404
510533,-404
510534,-404
510535,-404
510536,-404
510537,-404
510538,-404
510539,-404
510540,-404
510541,-404
510542,-404
510543,-404
510544,-404
510545,-404
510546,-404
510547,-404
510548,-404
511001,-404
511002,-404
511003,-404
511004,-404
511005,-404
511006,-404
511007,-404
511008,-404
511009,-404
511010,-404
511011,-404
511012,-404
511013,-404
511014,-404
511015,-404
511016,-404
511017,-404
511018,-404
511019,-404
511020,-404
511021,-404
511022,-404
511023,-404
511024,-404
511025,-404
511026,-404
511027,-404
511028,-404
511029,-404
511030,-404
511031,-404
511032,-404
511033,-404
511034,-404
511035,-404
511036,-404
511037,-404
511038,-404
511039,-404
511040,-404
511041,-404
511042,-404
511043,-404
511044,-404
511045,-404
511046,-404
511047,-404
511048,-404
511501,-404
511502,-404
511503,-404
511504,-404
511505,-404
511506,-404
511507,-404
511508,-404
511509,-404
511510,-404
511511,-404
511512,-404
511513,-404
511514,-404
511515,-404
511516,-404
511517,-404
511518,-404
511519,-404
511520,-404
511521,-404
511522,-404
511523,-404
511524,-404
511525,-404
511526,-404
511527,-404
511528,-404
511529,-404
511530,-404
511531,-404
511532,-404
511533,-404
511534,-404
511535,-404
511536,-404
511537,-404
511538,-404
511539,-404
511540,-404
511541,-404
511542,-404
511543,-404
511544,-404
511545,-404
511546,-404
511547,-404
511548,-404
512001,-404
512002,-404
512003,-404
512004,-404
512005,-404
512006,-404
