Area ID,Area Name,Battle Type,Doll ID,Type,Name,Level,MOD,Link,Max HP,Crit.Rate,Crit.Damage,Armor Pen.,Damage,Accuracy,Evasion,Rate of Fire,Armor,Rounds,Recovery,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Score Prediction (1-Fairy),Score Prediction (2-Fairy),Score Prediction (3-Fairy),Score Prediction (4-Fairy),Rank
1014,Ele.4,Day,29,SMG,STEN MkⅡ,75,0,4,648,5%,150%,11,33,13,62,72,0,0,22,100,0,1,0,-,HP (Ammo) (4-Star),-,2444,183,219,256,293,13
1014,Ele.4,Day,32,SMG,Micro Uzi,77,0,4,560,5%,150%,13,26,9,63,96,0,0,19,54,0,1,0,-,HP (Ammo) (3-Star),-,2168,162,195,227,260,14
1014,Ele.4,Day,26,SMG,Gr MP5,72,0,4,576,5%,150%,13,30,10,52,82,0,0,20,67,0,1,0,-,HP (Ammo) (3-Star),-,2067,155,186,217,248,15
1014,Ele.4,Day,54,AR,M16A1,55,0,3,282,20%,150%,15,46,28,26,65,7,0,7,50,0,1,0,HV (Ammo) (4-Star),Plate (Body) (4-Star),-,1454,127,152,178,203,16
1014,Ele.4,Day,36,RF,Springfield,80,0,4,304,60%,150%,15,122,63,45,30,0,0,8,100,0,1,0,-,Supp (Silencer) (5-Star),Rangefinder (Body) (4-Star),2542,127,152,177,203,17
1014,Ele.4,Day,377,RF,gun-10000377,72,0,4,292,72%,150%,15,93,70,22,38,0,0,8,53,0,1,0,-,Optical (Acc) (4-Star),-,2322,116,139,162,185,18
1014,Ele.4,Day,6,HG,Tokarev,40,0,3,180,35%,150%,15,20,31,32,42,0,0,16,50,0,1,0,RMR (Acc) (3-Star),-,-,806,110,132,155,177,19
1014,Ele.4,Day,12,HG,C96,41,0,3,174,35%,150%,15,19,28,30,51,0,0,15,50,0,1,0,RMR (Acc) (3-Star),-,-,806,110,132,155,177,20
1014,Ele.4,Day,162,SG,SPAS-12,67,0,3,690,40%,150%,15,27,28,5,29,26,4,41,51,0,1,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),-,2641,99,118,138,158,21
1014,Ele.4,Day,105,AR,OTs-12,32,0,3,207,20%,150%,15,24,22,22,56,0,0,5,45,0,1,0,-,-,-,815,71,85,99,114,22
1014,Ele.4,Day,44,RF,SV-98,35,0,3,171,40%,150%,127,72,32,13,29,0,0,6,50,0,1,0,AP (Ammo) (3-Star),-,-,1155,57,69,80,92,23
1014,Ele.4,Day,75,MG,M1918,56,0,3,366,25%,150%,127,69,34,20,97,0,8,7,66,0,1,0,AP (Ammo) (3-Star),RMR (Acc) (4-Star),-,2267,56,68,79,90,24
1014,Ele.4,Day,81,MG,LWMMG,50,0,3,390,25%,150%,127,67,29,13,78,0,9,7,50,0,1,0,AP (Ammo) (3-Star),RMR (Acc) (4-Star),-,2125,53,63,74,85,25
1014,Ele.4,Day,51,RF,FF FN49,35,0,3,189,40%,150%,127,65,27,14,26,0,0,7,50,0,1,0,AP (Ammo) (3-Star),-,-,1021,51,61,71,81,26
1014,Ele.4,Day,71,AR,Galil,13,0,2,118,20%,150%,15,23,11,11,46,0,0,5,90,0,1,0,-,-,-,389,34,40,47,54,27
1014,Ele.4,Day,212,HG,K5,29,0,1,43,40%,150%,15,16,20,31,49,0,0,11,50,0,1,0,-,-,-,224,30,36,43,49,28
1014,Ele.4,Day,114,HG,Welrod MkⅡ,13,0,1,45,40%,150%,15,12,16,20,36,0,0,11,53,0,1,0,-,-,-,190,26,31,36,41,29
1014,Ele.4,Day,1017,HG,Jill Stingray,10,0,1,44,20%,150%,15,12,11,19,38,0,0,12,70,0,1,0,-,-,-,180,24,29,34,39,30
1014,Ele.4,Day,5,HG,M1895,12,0,1,39,20%,150%,15,15,12,21,31,0,0,10,100,0,1,0,-,-,-,164,22,27,31,36,31
1014,Ele.4,Day,10,HG,PPK,9,0,1,31,20%,150%,15,12,13,21,44,0,0,8,100,0,1,0,-,-,-,157,21,25,30,34,32
1014,Ele.4,Day,272,HG,Desert Eagle,1,0,1,37,40%,150%,15,14,7,8,36,0,0,10,50,0,1,0,-,-,-,154,21,25,29,33,33
1014,Ele.4,Day,310,HG,Rex Zero 1,1,0,1,35,20%,150%,15,12,8,10,42,0,0,9,50,0,1,0,-,-,-,150,20,24,28,33,34
1014,Ele.4,Day,383,HG,gun-10000383,1,0,1,37,20%,150%,15,11,7,10,42,0,0,10,50,0,1,0,-,-,-,150,20,24,28,33,35
1014,Ele.4,Day,137,SMG,PP-19-01,13,0,1,109,5%,150%,15,14,5,19,64,0,0,15,90,0,1,0,-,-,-,268,20,24,28,32,36
1014,Ele.4,Day,1,HG,SAA,1,0,1,40,20%,150%,15,12,6,9,31,0,0,11,50,0,1,0,-,-,-,147,20,24,28,32,37
1014,Ele.4,Day,3,HG,M9,1,0,1,38,20%,150%,15,11,8,9,42,0,0,10,50,0,1,0,-,-,-,149,20,24,28,32,38
1014,Ele.4,Day,141,HG,Gr USPCompact,1,0,1,33,20%,150%,15,9,8,11,44,0,0,9,50,0,1,0,-,-,-,138,18,22,26,30,39
1014,Ele.4,Day,91,HG,MP-446,1,0,1,33,20%,150%,15,11,7,9,40,0,0,9,50,0,1,0,-,-,-,135,18,22,25,29,40
1014,Ele.4,Day,103,SMG,UMP45,10,0,1,101,5%,150%,15,13,3,16,60,0,0,14,55,0,1,0,-,-,-,238,17,21,24,28,41
1014,Ele.4,Day,236,AR,K11,1,0,1,68,20%,150%,15,18,7,5,50,0,0,5,50,0,1,0,-,-,-,189,16,19,23,26,42
1014,Ele.4,Day,122,AR,Gr G11,1,0,1,61,20%,150%,15,16,6,6,66,0,0,5,50,0,1,0,-,-,-,186,16,19,22,26,43
1014,Ele.4,Day,60,AR,AS Val,1,0,1,66,20%,150%,15,15,6,7,52,0,0,5,50,0,1,0,-,-,-,181,15,19,22,25,44
1014,Ele.4,Day,338,AR,SIG MCX,1,0,1,58,20%,150%,15,17,7,6,55,0,0,5,50,0,1,0,-,-,-,183,16,19,22,25,45
1014,Ele.4,Day,243,AR,64 Shiki,1,0,1,63,20%,150%,15,22,7,5,40,0,0,5,50,0,1,0,-,-,-,182,15,19,22,25,46
1014,Ele.4,Day,363,SMG,MPL,1,0,1,93,5%,150%,15,11,2,9,52,0,0,13,50,0,1,0,-,-,-,203,15,18,21,24,47
1014,Ele.4,Day,92,SMG,Spectre M4,1,0,1,88,5%,150%,15,10,2,10,63,0,0,12,50,0,1,0,-,-,-,193,14,17,20,23,48
1014,Ele.4,Day,70,AR,FF FNC,1,0,1,55,20%,150%,15,19,6,5,50,0,0,4,50,0,1,0,-,-,-,166,14,17,20,23,49
1014,Ele.4,Day,33,SMG,m45,1,0,1,93,5%,150%,15,12,2,9,52,0,0,13,50,0,1,0,-,-,-,197,14,17,20,23,50
1014,Ele.4,Day,25,SMG,MP40,1,0,1,93,5%,150%,15,11,2,8,52,0,0,13,50,0,1,0,-,-,-,193,14,17,20,23,51
1014,Ele.4,Day,257,RF,M200,22,0,1,54,40%,150%,15,70,30,10,25,0,0,6,50,0,1,0,-,-,-,281,14,16,19,22,52
1014,Ele.4,Day,63,AR,Gr G3,1,0,1,55,20%,150%,15,20,6,5,41,0,0,4,50,0,1,0,-,-,-,158,13,16,19,22,53
1014,Ele.4,Day,24,SMG,PP-2000,1,0,1,80,5%,150%,15,12,2,11,57,0,0,11,50,0,1,0,-,-,-,185,13,16,19,22,54
1014,Ele.4,Day,74,AR,SIG-510,1,0,1,58,20%,150%,15,20,5,5,39,0,0,5,50,0,1,0,-,-,-,158,13,16,19,22,55
1014,Ele.4,Day,93,SMG,IDW,1,0,1,75,5%,150%,15,9,2,10,49,0,0,11,50,0,1,0,-,-,-,175,13,15,18,21,56
1014,Ele.4,Day,68,AR,L85A1,1,0,1,47,20%,150%,15,16,5,5,52,0,0,4,50,0,1,0,-,-,-,148,12,15,18,20,57
1014,Ele.4,Day,95,RF,Type88,22,0,1,62,40%,150%,15,57,20,13,24,0,0,7,100,0,1,0,-,-,-,245,12,14,17,19,58
1014,Ele.4,Day,324,SG,M6 ASW,1,0,1,130,40%,150%,15,14,2,2,19,3,4,24,50,0,1,0,-,-,-,259,9,11,13,15,59
1014,Ele.4,Day,387,SG,gun-10000387,1,0,1,127,40%,150%,15,11,2,2,23,3,6,23,50,0,1,0,-,-,-,255,9,11,13,15,60
1014,Ele.4,Day,282,SG,DP-12,1,0,1,127,40%,150%,15,12,2,2,21,3,5,26,50,0,1,0,-,-,-,257,9,11,13,15,61
1014,Ele.4,Day,350,SG,FO-12,1,0,1,128,40%,150%,15,12,2,2,25,3,5,23,50,0,1,0,-,-,-,257,9,11,13,15,62
1014,Ele.4,Day,329,RF,SVCh,1,0,1,44,40%,150%,15,49,11,4,23,0,0,5,50,0,1,0,-,-,-,182,9,10,12,14,63
1014,Ele.4,Day,46,RF,Kar98k,1,0,1,42,40%,150%,15,45,9,5,22,0,0,5,50,0,1,0,-,-,-,171,8,10,11,13,64
1014,Ele.4,Day,43,RF,SVD,1,0,1,40,40%,150%,15,47,10,4,25,0,0,5,50,0,1,0,-,-,-,173,8,10,12,13,65
1014,Ele.4,Day,197,RF,Carcano M1891,1,0,1,40,40%,150%,15,45,9,5,22,0,0,5,50,0,1,0,-,-,-,168,8,10,11,13,66
1014,Ele.4,Day,39,RF,Mosin-Nagant,1,0,1,44,40%,150%,15,45,10,5,20,0,0,5,50,0,1,0,-,-,-,168,8,10,11,13,67
1014,Ele.4,Day,270,RF,4 Shiki,1,0,1,42,40%,150%,15,40,9,5,26,0,0,5,50,0,1,0,-,-,-,169,8,10,11,13,68
1014,Ele.4,Day,40,RF,SVT-38,1,0,1,42,40%,150%,15,43,8,5,24,0,0,5,50,0,1,0,-,-,-,158,7,9,11,12,69
1014,Ele.4,Day,41,RF,SKS,1,0,1,47,40%,150%,15,39,8,5,24,0,0,5,50,0,1,0,-,-,-,160,8,9,11,12,70
1014,Ele.4,Day,112,MG,Negev,1,0,1,87,5%,150%,15,28,4,4,90,0,9,5,50,0,1,0,-,-,-,228,5,6,7,9,71
1014,Ele.4,Day,87,MG,MG34,1,0,1,83,5%,150%,15,32,3,4,83,0,10,5,50,0,1,0,-,-,-,210,5,6,7,8,72
1014,Ele.4,Day,82,MG,DP28,1,0,1,71,5%,150%,15,31,4,4,76,0,9,4,50,0,1,0,-,-,-,201,5,6,7,8,73
1018,Ele.8,Day,56,AR,M4 SOPMOD II,95,0,5,540,116%,150%,15,71,50,46,77,0,0,8,100,0,8,0,Optical (Acc) (5-Star),Optical (Acc) (5-Star),HV (Ammo) (5-Star),4959,681,818,954,1090,1
1018,Ele.8,Day,57,AR,ST AR-15,95,0,5,510,88%,150%,15,69,66,51,76,0,0,8,100,0,10,0,Optical (Acc) (5-Star),RMR (Acc) (4-Star),HV (Ammo) (5-Star),4860,668,801,935,1069,2
1018,Ele.8,Day,55,AR,M4A1,94,0,5,535,20%,100%,15,78,62,48,90,0,0,8,114,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (4-Star),Processor Chip (Body) (4-Star),4595,631,758,884,1010,3
1018,Ele.8,Day,323,SG,LTLX7000,100,0,5,1375,40%,172%,15,40,45,10,27,36,5,49,97,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Red Dot (Acc) (5-Star),7942,496,595,694,794,4
1018,Ele.8,Day,97,HG,M950A,93,0,5,370,40%,150%,8,37,52,109,70,0,0,19,41,0,8,0,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3377,464,557,650,742,5
1018,Ele.8,Day,96,HG,Grizzly,90,0,5,410,40%,150%,8,45,47,92,53,0,0,24,69,0,8,0,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (4-Star),3230,444,532,621,710,6
1018,Ele.8,Day,293,AR,AK-15,90,0,4,420,20%,100%,15,72,62,47,87,0,0,8,52,0,1,0,EOT (Holographic) (5-Star),-,Processor Chip (Body) (4-Star),3221,442,531,620,708,7
1018,Ele.8,Day,99,HG,Gr Mk23,90,0,5,380,40%,150%,8,41,51,89,62,0,0,20,100,0,1,0,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (3-Star),2919,401,481,561,642,8
1018,Ele.8,Day,143,SMG,RO635,92,0,5,930,5%,150%,11,37,44,70,93,0,0,29,100,0,8,0,-,HP (Ammo) (4-Star),Red Dot (Acc) (5-Star),4657,349,419,488,558,9
1018,Ele.8,Day,27,SMG,Skorpion,92,0,5,760,5%,150%,11,33,43,81,92,0,0,21,100,0,5,0,-,HP (Ammo) (4-Star),Red Dot (Acc) (5-Star),4071,305,366,427,488,10
1018,Ele.8,Day,198,RF,Carcano M91/38,92,0,5,350,88%,168%,195,138,83,41,33,0,0,8,47,0,10,0,AP (Ammo) (5-Star),Optical (Acc) (5-Star),Cape (Body) (4-Star),5641,211,253,296,338,11
1018,Ele.8,Day,54,AR,M16A1,55,0,3,282,20%,150%,15,46,28,26,65,7,0,7,50,0,1,0,HV (Ammo) (4-Star),Plate (Body) (4-Star),-,1454,199,239,279,319,12
1018,Ele.8,Day,50,RF,Lee Enfield,91,0,5,380,88%,168%,127,127,71,36,34,0,0,9,52,0,9,0,AP (Ammo) (3-Star),Optical (Acc) (5-Star),Cape (Body) (4-Star),4904,183,220,257,294,13
1018,Ele.8,Day,29,SMG,STEN MkⅡ,75,0,4,648,5%,150%,11,33,13,62,72,0,0,22,100,0,1,0,-,HP (Ammo) (4-Star),-,2444,183,219,256,293,14
1018,Ele.8,Day,162,SG,SPAS-12,67,0,3,690,40%,150%,15,27,28,5,29,26,4,41,51,0,1,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),-,2641,165,198,231,264,15
1018,Ele.8,Day,32,SMG,Micro Uzi,77,0,4,560,5%,150%,13,26,9,63,96,0,0,19,54,0,1,0,-,HP (Ammo) (3-Star),-,2168,162,195,227,260,16
1018,Ele.8,Day,37,RF,M14,90,0,5,400,72%,150%,105,112,69,27,42,0,0,9,100,0,2,0,SNIP (Ammo) (4-Star),Optical (Acc) (4-Star),-,4247,159,191,222,254,17
1018,Ele.8,Day,26,SMG,Gr MP5,72,0,4,576,5%,150%,13,30,10,52,82,0,0,20,67,0,1,0,-,HP (Ammo) (3-Star),-,2067,155,186,217,248,18
1018,Ele.8,Day,75,MG,M1918,56,0,3,366,25%,150%,127,69,34,20,97,0,8,7,66,0,1,0,AP (Ammo) (3-Star),RMR (Acc) (4-Star),-,2267,141,170,198,226,19
1018,Ele.8,Day,81,MG,LWMMG,50,0,3,390,25%,150%,127,67,29,13,78,0,9,7,50,0,1,0,AP (Ammo) (3-Star),RMR (Acc) (4-Star),-,2125,132,159,185,212,20
1018,Ele.8,Day,105,AR,OTs-12,32,0,3,207,20%,150%,15,24,22,22,56,0,0,5,45,0,1,0,-,-,-,815,112,134,156,179,21
1018,Ele.8,Day,6,HG,Tokarev,40,0,3,180,35%,150%,15,20,31,32,42,0,0,16,50,0,1,0,RMR (Acc) (3-Star),-,-,806,110,132,155,177,22
1018,Ele.8,Day,12,HG,C96,41,0,3,174,35%,150%,15,19,28,30,51,0,0,15,50,0,1,0,RMR (Acc) (3-Star),-,-,806,110,132,155,177,23
1018,Ele.8,Day,36,RF,Springfield,80,0,4,304,60%,150%,15,122,63,45,30,0,0,8,100,0,1,0,-,Supp (Silencer) (5-Star),Rangefinder (Body) (4-Star),2542,95,114,133,152,24
1018,Ele.8,Day,377,RF,gun-10000377,72,0,4,292,72%,150%,15,93,70,22,38,0,0,8,53,0,1,0,-,Optical (Acc) (4-Star),-,2322,87,104,121,139,25
1018,Ele.8,Day,71,AR,Galil,13,0,2,118,20%,150%,15,23,11,11,46,0,0,5,90,0,1,0,-,-,-,389,53,64,74,85,26
1018,Ele.8,Day,44,RF,SV-98,35,0,3,171,40%,150%,127,72,32,13,29,0,0,6,50,0,1,0,AP (Ammo) (3-Star),-,-,1155,43,51,60,69,27
1018,Ele.8,Day,51,RF,FF FN49,35,0,3,189,40%,150%,127,65,27,14,26,0,0,7,50,0,1,0,AP (Ammo) (3-Star),-,-,1021,38,45,53,61,28
1018,Ele.8,Day,212,HG,K5,29,0,1,43,40%,150%,15,16,20,31,49,0,0,11,50,0,1,0,-,-,-,224,30,36,43,49,29
1018,Ele.8,Day,70,AR,FF FNC,1,0,1,55,20%,150%,15,19,6,5,50,0,0,4,50,0,1,0,-,-,-,166,27,32,38,43,30
1018,Ele.8,Day,114,HG,Welrod MkⅡ,13,0,1,45,40%,150%,15,12,16,20,36,0,0,11,53,0,1,0,-,-,-,190,26,31,36,41,31
1018,Ele.8,Day,236,AR,K11,1,0,1,68,20%,150%,15,18,7,5,50,0,0,5,50,0,1,0,-,-,-,189,25,31,36,41,32
1018,Ele.8,Day,338,AR,SIG MCX,1,0,1,58,20%,150%,15,17,7,6,55,0,0,5,50,0,1,0,-,-,-,183,25,30,35,40,33
1018,Ele.8,Day,122,AR,Gr G11,1,0,1,61,20%,150%,15,16,6,6,66,0,0,5,50,0,1,0,-,-,-,186,25,30,35,40,34
1018,Ele.8,Day,243,AR,64 Shiki,1,0,1,63,20%,150%,15,22,7,5,40,0,0,5,50,0,1,0,-,-,-,182,25,30,35,40,35
1018,Ele.8,Day,1017,HG,Jill Stingray,10,0,1,44,20%,150%,15,12,11,19,38,0,0,12,70,0,1,0,-,-,-,180,24,29,34,39,36
1018,Ele.8,Day,60,AR,AS Val,1,0,1,66,20%,150%,15,15,6,7,52,0,0,5,50,0,1,0,-,-,-,181,24,29,34,39,37
1018,Ele.8,Day,5,HG,M1895,12,0,1,39,20%,150%,15,15,12,21,31,0,0,10,100,0,1,0,-,-,-,164,22,27,31,36,38
1018,Ele.8,Day,10,HG,PPK,9,0,1,31,20%,150%,15,12,13,21,44,0,0,8,100,0,1,0,-,-,-,157,21,25,30,34,39
1018,Ele.8,Day,63,AR,Gr G3,1,0,1,55,20%,150%,15,20,6,5,41,0,0,4,50,0,1,0,-,-,-,158,21,26,30,34,40
1018,Ele.8,Day,74,AR,SIG-510,1,0,1,58,20%,150%,15,20,5,5,39,0,0,5,50,0,1,0,-,-,-,158,21,26,30,34,41
1018,Ele.8,Day,272,HG,Desert Eagle,1,0,1,37,40%,150%,15,14,7,8,36,0,0,10,50,0,1,0,-,-,-,154,21,25,29,33,42
1018,Ele.8,Day,310,HG,Rex Zero 1,1,0,1,35,20%,150%,15,12,8,10,42,0,0,9,50,0,1,0,-,-,-,150,20,24,28,33,43
1018,Ele.8,Day,383,HG,gun-10000383,1,0,1,37,20%,150%,15,11,7,10,42,0,0,10,50,0,1,0,-,-,-,150,20,24,28,33,44
1018,Ele.8,Day,137,SMG,PP-19-01,13,0,1,109,5%,150%,15,14,5,19,64,0,0,15,90,0,1,0,-,-,-,268,20,24,28,32,45
1018,Ele.8,Day,1,HG,SAA,1,0,1,40,20%,150%,15,12,6,9,31,0,0,11,50,0,1,0,-,-,-,147,20,24,28,32,46
1018,Ele.8,Day,3,HG,M9,1,0,1,38,20%,150%,15,11,8,9,42,0,0,10,50,0,1,0,-,-,-,149,20,24,28,32,47
1018,Ele.8,Day,68,AR,L85A1,1,0,1,47,20%,150%,15,16,5,5,52,0,0,4,50,0,1,0,-,-,-,148,20,24,28,32,48
1018,Ele.8,Day,141,HG,Gr USPCompact,1,0,1,33,20%,150%,15,9,8,11,44,0,0,9,50,0,1,0,-,-,-,138,18,22,26,30,49
1018,Ele.8,Day,91,HG,MP-446,1,0,1,33,20%,150%,15,11,7,9,40,0,0,9,50,0,1,0,-,-,-,135,18,22,25,29,50
1018,Ele.8,Day,103,SMG,UMP45,10,0,1,101,5%,150%,15,13,3,16,60,0,0,14,55,0,1,0,-,-,-,238,17,21,24,28,51
1018,Ele.8,Day,324,SG,M6 ASW,1,0,1,130,40%,150%,15,14,2,2,19,3,4,24,50,0,1,0,-,-,-,259,16,19,22,25,52
1018,Ele.8,Day,387,SG,gun-10000387,1,0,1,127,40%,150%,15,11,2,2,23,3,6,23,50,0,1,0,-,-,-,255,15,19,22,25,53
1018,Ele.8,Day,282,SG,DP-12,1,0,1,127,40%,150%,15,12,2,2,21,3,5,26,50,0,1,0,-,-,-,257,16,19,22,25,54
1018,Ele.8,Day,350,SG,FO-12,1,0,1,128,40%,150%,15,12,2,2,25,3,5,23,50,0,1,0,-,-,-,257,16,19,22,25,55
1018,Ele.8,Day,363,SMG,MPL,1,0,1,93,5%,150%,15,11,2,9,52,0,0,13,50,0,1,0,-,-,-,203,15,18,21,24,56
1018,Ele.8,Day,92,SMG,Spectre M4,1,0,1,88,5%,150%,15,10,2,10,63,0,0,12,50,0,1,0,-,-,-,193,14,17,20,23,57
1018,Ele.8,Day,33,SMG,m45,1,0,1,93,5%,150%,15,12,2,9,52,0,0,13,50,0,1,0,-,-,-,197,14,17,20,23,58
1018,Ele.8,Day,25,SMG,MP40,1,0,1,93,5%,150%,15,11,2,8,52,0,0,13,50,0,1,0,-,-,-,193,14,17,20,23,59
1018,Ele.8,Day,112,MG,Negev,1,0,1,87,5%,150%,15,28,4,4,90,0,9,5,50,0,1,0,-,-,-,228,14,17,19,22,60
1018,Ele.8,Day,24,SMG,PP-2000,1,0,1,80,5%,150%,15,12,2,11,57,0,0,11,50,0,1,0,-,-,-,185,13,16,19,22,61
1018,Ele.8,Day,93,SMG,IDW,1,0,1,75,5%,150%,15,9,2,10,49,0,0,11,50,0,1,0,-,-,-,175,13,15,18,21,62
1018,Ele.8,Day,87,MG,MG34,1,0,1,83,5%,150%,15,32,3,4,83,0,10,5,50,0,1,0,-,-,-,210,13,15,18,21,63
1018,Ele.8,Day,82,MG,DP28,1,0,1,71,5%,150%,15,31,4,4,76,0,9,4,50,0,1,0,-,-,-,201,12,15,17,20,64
1018,Ele.8,Day,257,RF,M200,22,0,1,54,40%,150%,15,70,30,10,25,0,0,6,50,0,1,0,-,-,-,281,10,12,14,16,65
1018,Ele.8,Day,95,RF,Type88,22,0,1,62,40%,150%,15,57,20,13,24,0,0,7,100,0,1,0,-,-,-,245,9,11,12,14,66
1018,Ele.8,Day,46,RF,Kar98k,1,0,1,42,40%,150%,15,45,9,5,22,0,0,5,50,0,1,0,-,-,-,171,6,7,8,10,67
1018,Ele.8,Day,43,RF,SVD,1,0,1,40,40%,150%,15,47,10,4,25,0,0,5,50,0,1,0,-,-,-,173,6,7,9,10,68
1018,Ele.8,Day,197,RF,Carcano M1891,1,0,1,40,40%,150%,15,45,9,5,22,0,0,5,50,0,1,0,-,-,-,168,6,7,8,10,69
1018,Ele.8,Day,39,RF,Mosin-Nagant,1,0,1,44,40%,150%,15,45,10,5,20,0,0,5,50,0,1,0,-,-,-,168,6,7,8,10,70
1018,Ele.8,Day,329,RF,SVCh,1,0,1,44,40%,150%,15,49,11,4,23,0,0,5,50,0,1,0,-,-,-,182,6,8,9,10,71
1018,Ele.8,Day,270,RF,4 Shiki,1,0,1,42,40%,150%,15,40,9,5,26,0,0,5,50,0,1,0,-,-,-,169,6,7,8,10,72
1018,Ele.8,Day,40,RF,SVT-38,1,0,1,42,40%,150%,15,43,8,5,24,0,0,5,50,0,1,0,-,-,-,158,5,7,8,9,73
1018,Ele.8,Day,41,RF,SKS,1,0,1,47,40%,150%,15,39,8,5,24,0,0,5,50,0,1,0,-,-,-,160,6,7,8,9,74
1024,Int.4,Day,198,RF,Carcano M91/38,92,0,5,350,88%,168%,195,138,83,41,33,0,0,8,47,0,10,0,AP (Ammo) (5-Star),Optical (Acc) (5-Star),Cape (Body) (4-Star),5641,634,761,888,1015,1
1024,Int.4,Day,50,RF,Lee Enfield,91,0,5,380,88%,168%,127,127,71,36,34,0,0,9,52,0,9,0,AP (Ammo) (3-Star),Optical (Acc) (5-Star),Cape (Body) (4-Star),4904,551,662,772,882,2
1024,Int.4,Day,37,RF,M14,90,0,5,400,88%,150%,105,112,69,27,42,0,0,9,100,0,2,0,SNIP (Ammo) (4-Star),Optical (Acc) (5-Star),-,4432,498,598,698,797,3
1024,Int.4,Day,323,SG,LTLX7000,100,0,5,1375,40%,172%,15,40,45,10,27,36,5,49,97,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Red Dot (Acc) (5-Star),7942,496,595,694,794,4
1024,Int.4,Day,97,HG,M950A,93,0,5,370,40%,150%,8,37,52,109,70,0,0,19,41,0,8,0,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3377,464,557,650,742,5
