id,user_id,component_id,exp,level,skin,is_locked,roll_1,roll_2,roll_3,roll_4,roll_5,unlocked_att,heavy_damage,light_damage,reload,precision,atk_speed,hit,armor,dodge,crit_rate,crit_damage,L_armor_piercing,def_break,H_armor_piercing,energy,energy_bak,skill
17112,562858,1116,4000,3,0,1,def_break:76,skill:770104,crit_rate:20,,,"1,2",0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,770104
18297,562858,1005,17880,7,0,1,armor:6,dodge:6,,,,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,
20668,562858,1128,0,0,0,1,skill:770113,L_armor_piercing:26,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21329,562858,1103,0,0,0,1,skill:770096,def_break:76,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21510,562858,1126,0,0,0,1,hit:10,skill:770036,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22142,562858,1110,32760,10,0,1,heavy_damage:48,def_break:76,skill:220181,,,"1,2,3",48,0,0,0,0,0,0,0,0,0,0,76,0,0,0,220181
22763,562858,1122,0,0,0,1,light_damage:48,skill:770109,atk_speed:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22867,562858,1107,0,0,0,1,skill:770036,hit:10,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22883,562858,1007,0,0,0,1,light_damage:48,L_armor_piercing:26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22885,562858,1105,0,0,0,1,crit_damage:20,def_break:76,skill:770024,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23219,562858,3134,20000,10,0,1,armor:4,skill:770109,dodge:4,,,"1,2,3",0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,770109
23654,562858,1113,0,0,0,1,skill:220180,heavy_damage:48,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24996,562858,1006,0,0,0,1,dodge:6,armor:6,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24998,562858,1131,0,0,0,1,H_armor_piercing:38,skill:220167,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25731,562858,2124,0,0,0,1,armor:5,skill:770019,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25810,562858,1133,0,0,0,1,dodge:6,crit_rate:20,skill:770107,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32193,562858,1119,0,0,0,1,def_break:76,heavy_damage:48,skill:220167,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32923,562858,2122,0,0,0,1,hit:8,L_armor_piercing:20,skill:770036,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32961,562858,2118,0,0,0,1,precision:25,def_break:60,skill:220175,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32962,562858,1131,0,0,0,1,heavy_damage:48,skill:220175,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33024,562858,1117,0,0,0,1,def_break:76,crit_damage:20,skill:770084,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33137,562858,1116,0,0,0,1,crit_rate:20,skill:770041,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33413,562858,3129,0,0,0,1,def_break:53,skill:770039,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33807,562858,1108,0,0,0,1,skill:220175,def_break:76,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34036,562858,1103,0,0,0,1,skill:770125,L_armor_piercing:26,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34986,562858,3129,0,0,0,1,skill:770014,L_armor_piercing:18,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35794,562858,1125,0,0,0,1,H_armor_piercing:38,crit_damage:20,skill:770084,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35797,562858,1117,600,1,0,1,skill:770100,H_armor_piercing:38,crit_damage:20,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770100
35806,562858,1101,0,0,0,1,skill:770113,atk_speed:10,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35814,562858,1119,0,0,0,1,def_break:76,skill:220180,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36293,562858,3127,0,0,0,1,skill:770100,armor:4,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36920,562858,1125,0,0,0,1,def_break:76,skill:770040,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37241,562858,3133,0,0,0,1,dodge:4,def_break:53,skill:770100,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37435,562858,3108,0,0,0,1,heavy_damage:33,precision:22,skill:220181,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37522,562858,1122,0,0,0,1,skill:770106,light_damage:48,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37663,562858,1118,0,0,0,1,heavy_damage:48,skill:220173,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37777,562858,1110,0,0,0,1,precision:32,heavy_damage:48,skill:770109,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37958,562858,1128,0,0,0,1,skill:770038,def_break:76,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38321,562858,3132,0,0,0,1,skill:770034,crit_damage:14,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38396,562858,3132,0,0,0,1,skill:220182,H_armor_piercing:26,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38697,562858,1102,0,0,0,1,skill:770036,def_break:76,atk_speed:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38920,562858,1102,0,0,0,1,skill:770104,light_damage:48,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39097,562858,1011,0,0,0,1,dodge:6,armor:6,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39848,562858,1101,0,0,0,1,atk_speed:10,hit:10,skill:770125,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39888,562858,1103,0,0,0,1,skill:770038,atk_speed:10,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39995,562858,1010,0,0,0,1,light_damage:48,L_armor_piercing:26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40202,562858,1113,0,0,0,1,skill:770096,precision:32,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40206,562858,1128,0,0,0,1,skill:770092,light_damage:48,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40213,562858,1119,0,0,0,1,skill:220173,precision:32,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40214,562858,1128,32700,10,0,1,skill:770106,atk_speed:10,light_damage:48,,,"1,2,3",0,48,0,0,10,0,0,0,0,0,0,0,0,0,0,770106
40217,562858,1126,0,0,0,1,def_break:76,skill:770038,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40218,562858,1102,0,0,0,1,skill:220183,hit:10,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40219,562858,1103,0,0,0,1,skill:770113,atk_speed:10,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40224,562858,1105,0,0,0,1,skill:770041,crit_rate:20,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40226,562858,1013,0,0,0,1,light_damage:48,L_armor_piercing:26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40240,562858,1117,0,0,0,1,def_break:76,skill:770034,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40243,562858,1129,0,0,0,1,skill:770041,H_armor_piercing:38,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40523,562858,2134,0,0,0,1,skill:770016,armor:5,crit_rate:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40590,562858,3116,0,0,0,1,crit_damage:14,skill:220183,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40617,562858,2131,0,0,0,1,heavy_damage:38,reload:12,skill:220185,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40823,562858,1126,0,0,0,1,light_damage:48,skill:770092,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40885,562858,1122,0,0,0,1,light_damage:48,def_break:76,skill:770096,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41239,562858,1113,0,0,0,1,skill:220181,H_armor_piercing:38,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41240,562858,1131,0,0,0,1,precision:32,def_break:76,skill:770096,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41553,562858,3127,0,0,0,1,def_break:53,dodge:4,skill:770096,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41915,562858,2132,0,0,0,1,H_armor_piercing:30,def_break:60,skill:770100,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42557,562858,1007,0,0,0,1,L_armor_piercing:26,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42560,562858,1103,0,0,0,1,def_break:76,hit:10,skill:770109,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42561,562858,1113,0,0,0,1,precision:32,reload:16,skill:770107,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43309,562858,1101,0,0,0,1,skill:770090,def_break:76,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44469,562858,1122,0,0,0,1,light_damage:48,skill:770113,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44897,562858,1101,0,0,0,1,skill:770106,hit:10,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44900,562858,1126,0,0,0,1,light_damage:48,atk_speed:10,skill:770106,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44902,562858,1107,0,0,0,1,def_break:76,light_damage:48,skill:770113,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50352,562858,2102,0,0,0,1,skill:770106,def_break:60,hit:8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51102,562858,1133,0,0,0,1,armor:6,skill:770096,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51914,562858,1101,0,0,0,1,skill:770092,def_break:76,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54920,562858,1118,0,0,0,1,reload:16,skill:220185,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55438,562858,1124,0,0,0,1,armor:6,skill:770016,dodge:6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56470,562858,1116,0,0,0,1,skill:770084,def_break:76,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56471,562858,1115,0,0,0,1,crit_rate:20,H_armor_piercing:38,skill:770084,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56636,562858,2131,0,0,0,1,skill:770109,reload:12,heavy_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64335,562858,3108,0,0,0,1,reload:11,heavy_damage:33,skill:220181,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64433,562858,3105,0,0,0,1,def_break:53,H_armor_piercing:26,skill:770084,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64575,562858,2104,0,0,0,1,L_armor_piercing:20,hit:8,skill:770125,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78242,562858,1110,0,0,0,1,heavy_damage:48,skill:770091,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88034,562858,2108,0,0,0,1,skill:770091,def_break:60,heavy_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88062,562858,3110,0,0,0,1,def_break:53,skill:220167,precision:22,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88109,562858,1134,0,0,0,1,skill:770107,armor:6,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98903,562858,2132,0,0,0,1,skill:770032,crit_damage:16,crit_rate:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98921,562858,1110,0,0,0,1,heavy_damage:48,precision:32,skill:220185,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98923,562858,1104,0,0,0,1,atk_speed:10,light_damage:48,skill:770038,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111190,562858,3119,0,0,0,1,skill:770093,reload:11,precision:22,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111353,562858,1126,0,0,0,1,light_damage:48,hit:10,skill:220187,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111493,562858,2128,0,0,0,1,skill:770100,light_damage:38,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111494,562858,2110,0,0,0,1,H_armor_piercing:30,skill:770096,heavy_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111558,562858,1122,0,0,0,1,L_armor_piercing:26,skill:770090,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121267,562858,2101,0,0,0,1,light_damage:38,atk_speed:8,skill:770036,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121324,562858,3118,0,0,0,1,def_break:53,skill:770093,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124520,562858,2114,0,0,0,1,L_armor_piercing:20,skill:770100,crit_rate:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124640,562858,3103,0,0,0,1,hit:7,atk_speed:7,skill:770090,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124755,562858,3131,0,0,0,1,heavy_damage:33,skill:220175,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124798,562858,1008,0,0,0,1,light_damage:48,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124927,562858,1119,0,0,0,1,skill:770091,def_break:76,reload:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124929,562858,1104,0,0,0,1,L_armor_piercing:26,skill:770100,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129918,562858,3127,0,0,0,1,crit_damage:14,def_break:53,skill:770016,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129934,562858,3121,0,0,0,1,skill:770096,crit_rate:14,dodge:4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129966,562858,3103,0,0,0,1,light_damage:33,atk_speed:7,skill:220187,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130052,562858,1110,0,0,0,1,def_break:76,skill:220180,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130053,562858,2102,0,0,0,1,skill:220187,L_armor_piercing:20,light_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130060,562858,1104,0,0,0,1,skill:770036,hit:10,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130061,562858,1102,0,0,0,1,skill:770125,L_armor_piercing:26,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130069,562858,1122,0,0,0,1,def_break:76,skill:220187,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130077,562858,1104,0,0,0,1,light_damage:48,skill:220187,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130677,562858,2108,0,0,0,1,heavy_damage:38,skill:220180,precision:25,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130699,562858,1131,0,0,0,1,def_break:76,reload:16,skill:220181,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130701,562858,1113,0,0,0,1,def_break:76,precision:32,skill:770109,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130883,562858,2124,0,0,0,1,skill:220183,def_break:60,armor:5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131330,562858,2133,0,0,0,1,skill:770109,crit_rate:16,dodge:5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132212,562858,1131,0,0,0,1,skill:770107,def_break:76,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132213,562858,2131,0,0,0,1,precision:25,def_break:60,skill:770091,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132246,562858,1121,0,0,0,1,armor:6,dodge:6,skill:770016,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132251,562858,1105,0,0,0,1,crit_rate:20,skill:770014,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132252,562858,1133,0,0,0,1,def_break:76,armor:6,skill:770016,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132275,562858,2115,0,0,0,1,skill:220182,crit_rate:16,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132496,562858,2119,0,0,0,1,skill:220181,def_break:60,H_armor_piercing:30,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132554,562858,1011,0,0,0,1,dodge:6,armor:6,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132556,562858,1008,0,0,0,1,heavy_damage:48,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132577,562858,2132,0,0,0,1,L_armor_piercing:20,def_break:60,skill:770084,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132643,562858,3110,0,0,0,1,skill:220173,reload:11,precision:22,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132644,562858,3108,0,0,0,1,skill:220173,precision:22,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132681,562858,1013,0,0,0,1,L_armor_piercing:26,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132725,562858,3110,0,0,0,1,heavy_damage:33,precision:22,skill:220173,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132748,562858,3128,0,0,0,1,skill:220187,light_damage:33,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132749,562858,3103,0,0,0,1,L_armor_piercing:18,atk_speed:7,skill:770036,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132774,562858,2122,0,0,0,1,skill:770125,L_armor_piercing:20,hit:8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138553,562858,3134,0,0,0,1,skill:770107,crit_damage:14,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138598,562858,3107,0,0,0,1,skill:770090,L_armor_piercing:18,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138617,562858,1134,0,0,0,1,dodge:6,armor:6,skill:770019,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138762,562858,1110,0,0,0,1,skill:770109,reload:16,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140447,562858,3128,0,0,0,1,light_damage:33,def_break:53,skill:770038,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140528,562858,2128,0,0,0,1,skill:770036,light_damage:38,hit:8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140581,562858,1113,0,0,0,1,H_armor_piercing:38,skill:220167,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141348,562858,2116,0,0,0,1,def_break:60,skill:770039,crit_damage:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141422,562858,3103,0,0,0,1,light_damage:33,skill:770107,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141482,562858,3116,0,0,0,1,skill:770040,crit_damage:14,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141518,562858,1101,0,0,0,1,skill:770036,def_break:76,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141542,562858,1118,0,0,0,1,precision:32,skill:220175,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141547,562858,1119,0,0,0,1,def_break:76,skill:220175,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142640,562858,3127,0,0,0,1,skill:770014,def_break:53,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142653,562858,2110,0,0,0,1,skill:220175,H_armor_piercing:30,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142670,562858,2103,0,0,0,1,hit:8,skill:770106,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142717,562858,2115,0,0,0,1,L_armor_piercing:20,skill:770034,crit_rate:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142776,562858,1007,0,0,0,1,H_armor_piercing:38,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142777,562858,1124,0,0,0,1,skill:770109,dodge:6,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142779,562858,1124,0,0,0,1,armor:6,skill:770104,dodge:6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
147952,562858,1133,0,0,0,1,dodge:6,skill:770014,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148008,562858,1124,0,0,0,1,armor:6,dodge:6,skill:770096,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148137,562858,2104,0,0,0,1,light_damage:38,skill:770092,L_armor_piercing:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148174,562858,3105,0,0,0,1,skill:770039,crit_damage:14,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148175,562858,1129,0,0,0,1,crit_damage:20,crit_rate:20,skill:770040,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148384,562858,1008,0,0,0,1,heavy_damage:48,H_armor_piercing:38,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148494,562858,3115,0,0,0,1,skill:770100,crit_damage:14,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148612,562858,3117,0,0,0,1,skill:770030,H_armor_piercing:26,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148613,562858,2114,500,1,0,1,skill:770034,def_break:60,crit_damage:16,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770034
148684,562858,2101,0,0,0,1,def_break:60,skill:220187,hit:8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148685,562858,2122,0,0,0,1,atk_speed:8,light_damage:38,skill:770038,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148755,562858,1118,0,0,0,1,precision:32,def_break:76,skill:770091,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155093,562858,1119,0,0,0,1,def_break:76,heavy_damage:48,skill:220167,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155101,562858,1002,0,0,0,1,atk_speed:10,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
